,0,1,label
1,-0.17025476334015366,42.40857412101127,PCBbat_Zminus
2,-0.17049846330661467,42.40614537548197,PCBbat_Zminus
3,-0.15123956507221692,42.405831770157306,PCBbat_Zminus
4,-0.15122987153267786,42.40524286521554,PCBbat_Zminus
5,-0.17182623876306025,42.40049822855843,PCBbat_Zminus
6,-0.15123918834694905,42.40088141913884,PCBbat_Zminus
7,-0.1703705920488119,42.40523243149096,PCBbat_Zminus
8,-0.15121081585527918,42.40832091205675,PCBbat_Zminus
9,-18.159046794655694,41.813412604170196,BottomPlate
10,-18.166539732676995,41.81663514309815,BottomPlate
11,-17.78854580581546,41.94244388516398,BottomPlate
12,-18.92945285056132,41.57961882991674,BottomPlate
13,-18.5541518112081,41.69881556431386,BottomPlate
14,-18.1843189516066,41.81910697039797,BottomPlate
15,-20.07317969555234,41.18402606313663,BottomPlate
16,-18.940645251641854,41.57666089352716,BottomPlate
17,-18.197531671890147,41.81665312490054,BottomPlate
18,-0.14999762427794394,43.10387990733415,Battery
19,-0.14999452767023058,43.311750776530914,Battery
20,-0.14999641297174549,43.058837316305414,Battery
21,-0.14999636317332943,42.97703620341804,Battery
22,-0.1499955420545689,43.22257028685851,Battery
23,-0.1499966775849657,42.4007734935206,Battery
24,-20.193497639514163,43.121130877639644,PCBbat_Zplus
25,-20.1823699931642,43.124625390964184,PCBbat_Zplus
26,-20.07897330429887,43.13445141595338,PCBbat_Zplus
27,-20.089989125390872,43.129372272897626,PCBbat_Zplus
28,-20.121900528276115,43.12788039972361,PCBbat_Zplus
29,-20.109872217892928,43.130666386066935,PCBbat_Zplus
30,-20.329245944015355,43.089735856927746,PCBbat_Zplus
31,-20.31716988881621,43.0914470530455,PCBbat_Zplus
32,-20.151603367308326,43.12358004549321,PCBbat_Zplus
33,-20.162197203598538,43.122577342681495,PCBbat_Zplus
34,-20.316479622915722,43.08961984754643,PCBbat_Zplus
35,-20.30436103483106,43.09076135819788,PCBbat_Zplus
36,-20.46751260785777,43.05498947462951,PCBbat_Zplus
37,-20.47928991426923,43.054043412655915,PCBbat_Zplus
38,-20.137621478867544,43.12693472278431,PCBbat_Zplus
39,-20.125858495874752,43.12891055564012,PCBbat_Zplus
40,-20.320411027552666,43.09152038003049,RW_Z
41,-20.32039097325702,43.091508503008356,RW_Z
42,-20.321009363616895,43.09151547531292,RW_Z
43,-20.32038845837846,43.0915145238871,RW_Z
44,-20.32024640499975,43.09146346441645,RW_Z
45,-20.32035299628612,43.09150219211432,RW_Z
46,-18.002152077495225,41.855215044166016,PCB
47,-17.174514217257098,42.03952106686506,PCB
48,-17.585297210491262,42.0083663052294,PCB
