,0,1,label
110,-112.21341922295812,-25.46476306176791,Box:outer
111,-112.34013950027125,-26.207961594850275,Box:outer
112,-112.44148336974393,-26.334997284003464,Box:outer
113,-112.05381059794945,-24.634907490343863,Box:outer
114,-112.20228628257152,-25.569389701580036,Box:outer
115,-112.3154204883974,-26.23203903876737,Box:outer
116,-112.37618505887949,-26.52224241578398,Box:outer
117,-112.38113711223468,-24.860136182903346,Box:outer
118,-112.38940311425878,-24.503074515323334,Box:outer
119,-112.33903580988405,-23.65356166405752,Box:outer
120,-112.24564022660442,-22.843825393836568,Box:outer
121,-112.45415002105798,-25.682667805542252,Box:outer
122,-112.4395526586018,-25.40797328399171,Box:outer
123,-112.38228186094932,-24.814043017981163,Box:outer
124,-112.2799920384609,-24.027729520729935,Box:outer
