,0,1,label
77,-85.47423936131437,-40.544822353922996,PCB
78,-85.57759744607819,-40.62671782116027,PCB
79,-85.86027063963394,-40.88245996269441,PCB
80,-85.58273495450811,-40.64118955699371,PCB
81,-85.8443434936199,-40.852244444962736,PCB
82,-87.47969593096735,-42.02525287912249,PCB
83,-87.08097359224232,-41.63098131293481,PCB
84,-87.44396404746601,-41.982158069969785,PCB
85,-87.07986230711748,-41.6399912718108,PCB
86,-86.91436911142995,-41.474084881744204,PCB
87,-87.0464291260669,-41.59840769486334,PCB
88,-87.4617456098388,-42.02196593141474,PCB
89,-87.05250158565082,-41.613863981680055,PCB
90,-87.4214115843134,-41.97050071727003,PCB
91,-94.49198954903403,-50.07490360089659,Battery
92,-55.37424882732839,-25.427954458895613,Battery
93,-78.40025893033683,-40.34337639737066,Battery
94,-87.57853083223227,-45.315066002941194,Battery
95,-75.48020952433112,-39.15450198267607,Battery
96,-93.35747766144743,-47.35558877017979,Battery
97,-90.96132688811741,-48.2302569575661,Battery
98,-39.93472510286958,-14.38065596521892,Battery
99,-66.09194109527917,-32.888186929838156,Battery
100,-72.04525355046374,-35.925012165732824,Battery
101,-71.26049987619123,-36.07277663066637,Battery
102,-93.31973008513651,-47.31448621582055,Battery
103,-90.73646481174231,-48.497379439425714,Battery
104,-29.906207928944298,-7.624760803382344,Battery
105,-75.20861132592535,-39.072987247378336,Battery
106,-59.5673590170361,-27.982740511004238,Battery
107,-51.83142268376508,-23.582718100570162,Battery
108,-93.33878646381305,-47.3552880386392,Battery
109,-87.24612043271401,27.059782041141602,SolarArray
110,-87.25196087102134,27.01163662421351,Reflectarray
111,-86.42643579068087,33.9401759406274,SolarArray
112,-86.43069535939597,33.90679275829689,Reflectarray
113,-85.80554729662754,34.899156053936736,SolarArray
114,-85.80932524766806,34.86632133047948,Reflectarray
115,-85.76792991410588,36.11277664815009,SolarArray
116,-85.77205458686913,36.07886754268304,Reflectarray
117,-85.01500068481832,38.013592894668705,SolarArray
118,-85.01870222433456,37.9809646173922,Reflectarray
119,-85.19895492704867,37.82889462910504,SolarArray
120,-85.20301424467362,37.79520516533239,Reflectarray
121,-84.6903212741359,39.16716356995801,SolarArray
122,-84.69405506147763,39.13449868058666,Reflectarray
123,-84.91679079649214,38.67356080280467,SolarArray
124,-84.92084732791037,38.63990166662222,Reflectarray
125,-84.70504551172044,39.387026108916075,SolarArray
126,-84.7088162204162,39.3543066750114,Reflectarray
127,-84.9211765547195,38.87348152044132,SolarArray
128,-84.92523914313247,38.839839172923064,Reflectarray
129,-85.01727607595734,38.905364484086306,SolarArray
130,-85.0210861340949,38.87248693418189,Reflectarray
131,-85.19556465775528,38.51325679362952,SolarArray
132,-85.19963818477731,38.47956480477592,Reflectarray
133,-85.64603755472902,37.5444698032544,SolarArray
134,-85.64988635405146,37.51144401080302,Reflectarray
135,-85.73139912941178,37.53889473320572,SolarArray
136,-85.73550234171799,37.50511033223626,Reflectarray
137,-86.70038764915685,34.34968130540602,SolarArray
138,-86.70425510399554,34.31667449947338,Reflectarray
139,-86.48390914580992,35.79688953841213,SolarArray
140,-86.48804188796956,35.763052078682165,Reflectarray
141,-88.54775511368368,26.1522801156122,SolarArray
142,-88.5542727184384,26.103260737548,Reflectarray
143,-87.26477615342631,33.497701816658264,SolarArray
144,-87.26893232774984,33.46431518410293,Reflectarray
145,-99.22314680256082,-53.24213751620576,SP_Xminus_lwr
146,-99.22331065257086,-53.242527914742254,SP_Xminus_upr
147,-99.1450220945828,-53.49829842546288,SP_Xminus_lwr
148,-99.14518631630247,-53.498686935102114,SP_Xminus_upr
149,-98.4490046094073,-50.838135580103824,SP_Xminus_lwr
150,-98.44882300685438,-50.837394888940025,SP_Xminus_upr
151,-98.57615207471551,-52.12052718639586,SP_Xminus_lwr
152,-98.57600826411158,-52.120349082416595,SP_Xminus_upr
153,-88.00092135438885,36.516294499931576,Reflectarray
154,-87.99649411335926,36.55105038564045,SolarArray
155,-87.98677853449684,36.524720493412474,Reflectarray
156,-87.9823744180303,36.55946416988337,SolarArray
157,-88.00465574543486,36.5211896478952,Reflectarray
158,-88.0002293609196,36.555936718246414,SolarArray
