,0,1,label
1,8.659511249219236,45.738966011243974,PCBbat_Zminus
2,7.827613353492268,45.70752932774326,PCBbat_Zminus
3,7.842510893962526,45.707445872446044,PCBbat_Zminus
4,6.76761369442238,45.51347943886856,PCBbat_Zminus
5,7.736447013521627,45.69948712488582,PCBbat_Zminus
6,7.673982687350417,45.68729536224424,PCBbat_Zminus
7,6.62818455553861,45.494527343814866,PCBbat_Zminus
8,8.562594532187745,45.73120856827353,PCBbat_Zminus
9,-9.109731475267495,42.91399206207541,BottomPlate
10,-8.871832848473844,43.052103293688674,BottomPlate
11,-8.280399331815545,43.22365190013693,BottomPlate
12,-9.576023593704235,42.90351993126217,BottomPlate
13,-9.26756943655829,43.01329159183092,BottomPlate
14,-9.14297828076144,43.11982265425161,BottomPlate
15,-10.404251919833882,42.7869848980601,BottomPlate
16,-9.54835888813551,42.96787169887955,BottomPlate
17,-9.06240151780463,43.087883609062544,BottomPlate
18,0.2125182223196589,44.0079879086224,Battery
19,1.9704131629185326,44.4230094316822,Battery
20,1.445189995944645,44.445345370087125,Battery
21,2.9047644421294194,44.91282480049148,Battery
22,1.2981157455329253,44.157237328542806,Battery
23,7.706607257320968,45.693436394822925,Battery
24,-10.889640347780869,45.0479423666136,PCBbat_Zplus
25,-10.868436725651463,45.04539163108615,PCBbat_Zplus
26,-9.906553573667338,44.69848531995683,PCBbat_Zplus
27,-9.922541674083448,44.69794607993458,PCBbat_Zplus
28,-9.455383766097725,44.52239462386592,PCBbat_Zplus
29,-9.446685756119678,44.522597487750886,PCBbat_Zplus
30,-10.370484030193722,44.45728562207222,PCBbat_Zplus
31,-10.36020283369453,44.45740380110982,PCBbat_Zplus
32,-8.983217069572675,44.345541316918,PCBbat_Zplus
33,-8.994207257376388,44.34649430986309,PCBbat_Zplus
34,-9.430234842220273,44.106165521463254,PCBbat_Zplus
35,-9.42097791337278,44.10687684688844,PCBbat_Zplus
36,-9.857249307295888,43.86837407759782,PCBbat_Zplus
37,-9.872614502220472,43.86489510690717,PCBbat_Zplus
38,-10.402531670397366,44.872911991446074,PCBbat_Zplus
39,-10.392696055187969,44.872820131288734,PCBbat_Zplus
40,-10.329880726472197,44.461622914191025,RW_Z
41,-10.329909725713208,44.46161068806424,RW_Z
42,-10.331481555323649,44.46145945582907,RW_Z
43,-10.329915376381678,44.46161960401099,RW_Z
44,-10.328996508794944,44.46171123548004,RW_Z
45,-10.329967218593652,44.46160458341831,RW_Z
46,-8.186030584119123,43.075121962902074,PCB
47,-3.094988303278228,44.08215939757724,PCB
48,-1.172700127491055,44.55620606689911,PCB
49,-1.7574898899675873,44.01464047564275,PCB
50,-0.29019508860432097,44.455816878506425,PCB
51,1.052876498429498,44.7160669150382,PCB
52,2.679955402678843,44.8047156124822,PCB
53,2.0042587551482143,44.755457828437216,PCB
54,4.113649380186473,44.99380210191316,PCB
55,-7.524801077701227,43.20407515309063,PCB
56,-1.3383247484499634,44.446647070927156,PCB
57,-0.9694248999332444,44.602060156091625,PCB
58,0.022746845130654947,44.56686999266702,PCB
59,1.7726075299715376,44.92536252779547,PCB
60,2.1879691556957255,45.02691282819018,PCB
61,3.4575638006498934,45.00952474552787,PCB
62,3.7024302020213327,45.13566974159545,PCB
63,4.238385498843854,45.04113523354482,PCB
64,6.515037237480158,45.438721398160055,PCB
65,4.409802473998809,45.440133070549734,PCB
66,-0.39635972844860135,44.70976009539328,PCB
67,5.885019294552535,45.6127756215966,PCB
68,5.6673832101600965,45.691007747256606,PCB
69,4.640544544920999,45.53711277838613,PCB
70,4.6609442203643425,45.278731086248854,PCB
71,6.206590475232531,45.72637157496894,PCB
72,7.1307889326097325,45.671405415369634,PCB
73,6.664154284169797,45.45969714711691,PCB
74,13.90192899117011,45.82469027339704,PCB
75,8.999350215286313,45.77109041915571,PCB
76,9.428775559155156,45.82944383882398,PCB
77,11.88746599000632,45.95848025470059,PCB
78,9.777694668106278,45.938245876011365,PCB
79,7.767623878239931,45.70581766630653,PCB
80,10.146696437648643,45.91188295382898,PCB
81,7.363651383227875,45.7004754044421,PCB
82,0.21343188891319187,44.55190175373207,Battery
83,1.9166424888167057,44.417374967293654,Battery
84,1.4828925906100494,44.787521166317674,Battery
85,2.429464621294187,44.79805729424618,Battery
86,1.2992275176398493,44.36879074167217,Battery
87,6.715404354222642,45.50723239965345,Battery
88,0.2609369040949332,44.87938849142944,Battery
89,2.0168815368620585,45.16379752642274,Battery
90,1.6693670121821924,45.01473510738941,Battery
91,2.936553628508136,45.051411173197266,Battery
92,1.2927934281544253,44.663494709544466,Battery
93,8.584682258894247,45.73190894572804,Battery
94,0.27259533367316635,44.85586950126509,Battery
95,1.9676615406694395,44.427016740547515,Battery
96,1.5633456026150725,44.53273564805198,Battery
97,3.1419669972550537,45.182744207436315,Battery
98,1.351161850237645,45.07484502749776,Battery
99,7.846493832939075,45.70785247851535,Battery
100,-33.29370127836245,82.80896088607693,SolarArray
101,-38.46618180538587,91.01944194614236,SolarArray
102,-35.54674889229386,91.3015319324519,SolarArray
103,-37.50067652748825,92.92308062825839,SolarArray
104,-36.17589507835632,94.59704486862086,SolarArray
105,-37.202510458624886,94.58595427172912,SolarArray
106,-36.176942520884836,96.00535836126915,SolarArray
107,-36.96444557928422,95.57965137124307,SolarArray
108,-35.88092309767873,96.53471342238663,SolarArray
109,-36.642598096320825,95.98930384588147,SolarArray
110,-35.3668426412394,96.35806274107432,SolarArray
111,-36.218501092064855,95.84286316830509,SolarArray
112,-34.54651459992323,95.30200129677831,SolarArray
