7.560048041298979005e-01,2.472037220909633071e-01,3.169301676880726948e-01,3.596768621922615816e-01,5.400827761937870841e-01,1.705561918432814683e-01,1.975519828275384693e-01,6.666122789972480644e-01,8.325237071176539994e-01,-1.073700000000000045e+02,-1.077199999999999989e+02,-1.074200000000000017e+02,-1.014300000000000068e+02
3.766354837070493011e-02,9.112817984903145985e-02,2.633866141250467141e-01,6.424561284143868178e-01,7.924372461769330078e-01,2.026631254816101679e-01,7.984428642535188470e-01,2.749820139113867135e-01,4.467544222743215498e-01,-5.528000000000000114e+01,-5.796999999999999886e+01,-5.854999999999999716e+01,-8.235999999999999943e+01
4.357733844270975099e-02,1.426175345351689550e-01,2.974792833528785430e-01,5.186065492696920742e-01,3.053527840318041586e-01,6.869376910623037347e-01,9.813838624687255541e-01,9.834837170774329840e-01,9.654690807746647563e-01,-6.487999999999999545e+01,-6.479999999999999716e+01,-6.529999999999999716e+01,-8.965000000000000568e+01
6.582578808053182740e-02,2.716665656743053395e-02,2.909865273375712436e-01,8.411952095058442547e-01,3.579981181777658339e-01,2.118314902121830046e-01,4.028636192900311164e-01,2.287305934579949018e-01,3.448358054316871812e-02,-4.885999999999999943e+01,-4.907000000000000028e+01,-5.746000000000000085e+01,-6.695000000000000284e+01
3.268666131173482703e-01,3.324836907162274230e-02,3.188446674380888690e-01,3.951107116658559848e-01,4.924479836721410986e-01,6.507369210806432935e-01,1.450601143234747092e-01,6.009096702826696168e-01,8.672574763989638891e-01,-8.912999999999999545e+01,-8.812999999999999545e+01,-8.885999999999999943e+01,-9.303000000000000114e+01
1.472286212595751709e-01,1.098501288025553191e-01,2.846396140256968188e-01,4.069884434977882881e-01,5.618322805827841160e-01,1.491650654095118544e-01,4.070079698222937581e-01,4.830425638473946903e-01,6.313312454026155374e-01,-7.467000000000000171e+01,-7.587000000000000455e+01,-7.587000000000000455e+01,-9.059999999999999432e+01
2.817387429072840122e-01,5.070958515049761930e-03,2.981732318676376114e-01,5.270264866190679243e-01,4.044457552315601501e-02,1.978827393886780847e-02,1.592012150379693014e-01,9.611712614999848858e-01,9.305379831853678452e-01,-7.990999999999999659e+01,-7.768000000000000682e+01,-8.042000000000000171e+01,-8.215999999999999659e+01
7.524768982755851709e-01,6.365695333179124948e-02,2.952071933176834695e-01,6.546900301209600537e-01,2.148935384483697253e-01,5.677726498022558355e-01,8.030790572526507187e-01,5.526024144947140337e-01,4.950448305208104416e-01,-1.039099999999999966e+02,-1.034699999999999989e+02,-1.024800000000000040e+02,-1.009200000000000017e+02
6.043389636771501205e-01,2.280249850886635621e-01,2.890368120351485270e-01,4.177612737301610313e-01,9.903177879584926790e-01,4.288441006499232877e-01,3.892896213800321470e-01,1.953892043792282152e-01,4.328430055451484293e-01,-1.006899999999999977e+02,-1.018799999999999955e+02,-1.000400000000000063e+02,-9.870000000000000284e+01
4.997460010288967691e-01,7.143789260138710961e-02,2.987432207709211363e-01,2.164902577020357266e-01,6.813308323948572554e-01,7.836986761964741532e-01,9.034240797890453756e-01,1.183977141683948686e-01,3.594073379833800375e-01,-1.015100000000000051e+02,-1.016599999999999966e+02,-9.965999999999999659e+01,-1.001800000000000068e+02
4.445374585684984114e-01,1.389997137351534351e-01,2.967423009882309004e-01,6.594527761978793423e-01,2.795325059535900825e-01,7.960217122837358605e-01,4.538699239339043512e-01,2.038949283891058339e-01,8.162811249184181994e-01,-9.145999999999999375e+01,-9.065000000000000568e+01,-9.093999999999999773e+01,-9.620999999999999375e+01
