3.129111731159188170e-01,2.476456102152151673e-01,2.509542476962003943e-01,9.158728500904814718e-01,7.037901876434798920e-01,4.377950162122966060e-01,3.492027931321051160e-01,3.929399892886111800e-01,6.974764449287681467e-01,-7.765000000000000568e+01,-7.873000000000000398e+01,-7.887999999999999545e+01,-9.250000000000000000e+01
4.074066889917021261e-01,1.640285354271635854e-01,2.708761615928024780e-01,8.352655142309746150e-01,2.258935947892566076e-01,3.329234918481707162e-01,9.944446813966689724e-01,3.168772609612481861e-01,2.229854392864495105e-01,-8.603000000000000114e+01,-8.592000000000000171e+01,-8.443000000000000682e+01,-9.381999999999999318e+01
8.624707884665130941e-02,5.508388461627121424e-02,2.679709637842033754e-01,6.279034107413100640e-01,5.678290794838655176e-01,5.485536776464196018e-01,1.775446890153396795e-01,2.290281418677957148e-01,9.804556272445738019e-01,-6.192000000000000171e+01,-6.128000000000000114e+01,-6.286999999999999744e+01,-7.982999999999999829e+01
2.678672048524847193e-01,9.511232603208071706e-03,2.814926268974698997e-01,3.733765981262013867e-01,6.349087590650949187e-01,9.048225085584423732e-01,5.839592620256112143e-01,2.977585383639527183e-01,5.462723180791462241e-01,-8.234999999999999432e+01,-8.248999999999999488e+01,-8.187999999999999545e+01,-8.465000000000000568e+01
5.933678768980642504e-01,8.417781891365357094e-02,2.890202824020747796e-01,1.402932499229229690e-01,2.805615252615072386e-01,5.026093811077505524e-01,4.773740292947979413e-01,4.353661606797692984e-01,7.648362444388590031e-01,-1.060400000000000063e+02,-1.058599999999999994e+02,-1.048299999999999983e+02,-1.016099999999999994e+02
5.330378897567722429e-02,2.277501861735470590e-01,3.085279373079963250e-01,2.230821957911029996e-01,2.683263720909727645e-01,3.097945782409475823e-01,8.871261568867255809e-01,1.295111682592148539e-01,4.933559898931191845e-02,-7.576000000000000512e+01,-7.578000000000000114e+01,-7.315999999999999659e+01,-9.579999999999999716e+01
4.290439446251543276e-01,1.086346707377850995e-01,2.869789480986517094e-01,3.893176085767250383e-01,4.371649489893317808e-01,7.116181334041118967e-02,4.223550371827798355e-01,9.748483682851334375e-01,3.648929825757956102e-01,-9.253000000000000114e+01,-9.442000000000000171e+01,-9.315999999999999659e+01,-9.681000000000000227e+01
1.695257703154550988e-01,1.286630117161479958e-01,2.781333806252858087e-01,3.250963393904839904e-01,9.510470330535794603e-02,1.673585495694910608e-01,3.131849284696896496e-01,8.897544351729480550e-01,8.370724372386678658e-01,-7.954000000000000625e+01,-7.873999999999999488e+01,-7.920999999999999375e+01,-9.218999999999999773e+01
5.404372211894523659e-01,1.929305675806878562e-01,2.711745012781082709e-01,4.964681871541274383e-01,1.842126267790782923e-01,7.963453227396947304e-03,7.478442347665690271e-01,6.463853647399204760e-01,6.204490152078964704e-02,-8.876000000000000512e+01,-9.881999999999999318e+01,-9.001999999999999602e+01,-9.742000000000000171e+01
6.868985339639369636e-01,2.099383324119716288e-01,3.166374423184139530e-01,4.596491322010362590e-01,5.817003575100812007e-01,4.828588669530757826e-01,7.812892897709067253e-02,4.594970137309415392e-01,3.375798115087393358e-01,-1.047699999999999960e+02,-1.029899999999999949e+02,-1.031800000000000068e+02,-1.009399999999999977e+02
2.767236947867394159e-01,2.311825390332217789e-01,2.747715972517422722e-01,5.278016353008646577e-01,6.864293040848447047e-01,1.105810668337952746e-01,1.295143070507033534e-01,5.243120443923706686e-01,2.785980694670455171e-01,-8.125000000000000000e+01,-8.343999999999999773e+01,-8.306999999999999318e+01,-9.493999999999999773e+01
1.328224399615915985e-01,1.523059927665689206e-01,2.986368405976392304e-01,7.127140549502428146e-02,6.719312889561271929e-01,4.654905196520509603e-01,9.041473059267298718e-01,4.888510740141748800e-01,4.686073269830396959e-01,-8.356999999999999318e+01,-8.365999999999999659e+01,-8.279000000000000625e+01,-9.521999999999999886e+01
4.930866594283827564e-01,2.203889254623579708e-01,3.164586578070334721e-01,5.106193905895596297e-01,7.358609720159846601e-01,6.847718161621326738e-01,8.705833674003479183e-01,1.284798103322589147e-01,3.106100618270791203e-01,-9.701999999999999602e+01,-9.762000000000000455e+01,-9.576000000000000512e+01,-9.940000000000000568e+01
2.221555486455177586e-01,2.489237850280995867e-01,3.061270358042327278e-01,8.039966868044478021e-01,9.744261476029564273e-01,6.263256067524300974e-01,5.644944493924394235e-01,5.622010703446954638e-01,1.447961257657692791e-01,-7.673999999999999488e+01,-7.850000000000000000e+01,-7.690000000000000568e+01,-9.554999999999999716e+01
1.804132231689540011e-01,9.607519462242057606e-02,2.767089285926571662e-01,1.915708440401488466e-01,4.602190715406788701e-01,3.710079412122863074e-01,3.595570683346107632e-01,3.570714203713168944e-01,5.700323152263599980e-01,-8.237000000000000455e+01,-8.234000000000000341e+01,-8.181999999999999318e+01,-9.198999999999999488e+01
6.302311530781771198e-01,1.367404246598008521e-01,2.822593426262565153e-01,4.418621776316955518e-01,9.219613318062629403e-01,7.601824927365519180e-01,5.223820605575659748e-01,7.960159215737006022e-01,8.582811944484616262e-01,-1.012800000000000011e+02,-1.019800000000000040e+02,-1.009599999999999937e+02,-9.873000000000000398e+01
3.477721473290459886e-01,7.386836599185110652e-02,2.570324414556059422e-01,6.152355405601331872e-01,8.295132959361110059e-01,2.530665896200549603e-01,4.534367057985635996e-01,9.354402778497403204e-02,6.417338540465384877e-01,-8.243999999999999773e+01,-8.453000000000000114e+01,-8.387000000000000455e+01,-9.075000000000000000e+01
2.349971362273102493e-01,6.337564630115791187e-02,3.103019666306773838e-01,9.734770001250194760e-01,4.837115425963248727e-01,8.608673502892880691e-01,6.924179708736194483e-01,2.180793257129963747e-01,8.348431695745747727e-02,-7.267000000000000171e+01,-7.273000000000000398e+01,-7.215000000000000568e+01,-8.664000000000000057e+01
7.273673308593979758e-01,1.768134762582835862e-01,2.735990717559526053e-01,9.116275108313814934e-02,9.339894428254750247e-01,5.196993714994815883e-02,6.125854192331855463e-01,6.766339823989061530e-01,9.517135194521776365e-01,-1.081899999999999977e+02,-1.097900000000000063e+02,-1.086099999999999994e+02,-1.003499999999999943e+02
3.605408128018413039e-01,3.350084817696735977e-03,2.594440459289223955e-01,5.719053713467971978e-01,8.097297805550064398e-01,8.872710752884206409e-01,2.108902256935753228e-01,9.758542927238114117e-01,9.090300107486979364e-01,-8.339000000000000057e+01,-8.367000000000000171e+01,-8.351000000000000512e+01,-8.465000000000000568e+01
4.442946910148454220e-01,1.686783733377512917e-01,3.046389783027170228e-01,8.513572037076168053e-01,3.798455903521726906e-01,1.394991428650178833e-01,8.313375632261265497e-03,9.422905310229615083e-03,4.181357032143958041e-01,-8.701000000000000512e+01,-3.304999999999999716e+01,-8.825000000000000000e+01,-9.615000000000000568e+01
6.227558887879071081e-01,8.127207399843126845e-02,3.134372891008120887e-01,6.984818765741149793e-01,3.316258126431161357e-01,6.524981463307459872e-01,6.402084284454753194e-01,5.938669897510583107e-02,9.310039925768890390e-01,-9.887999999999999545e+01,-9.854000000000000625e+01,-9.845000000000000284e+01,-9.907999999999999829e+01
5.206688325382308191e-01,2.641912587490052519e-02,2.556233542003004677e-01,7.651750292972758771e-01,8.731141231646689649e-01,6.337960729137649407e-01,3.887200883451033540e-01,1.768059244099922933e-01,6.139776320098683238e-01,-8.962999999999999545e+01,-9.084999999999999432e+01,-8.993000000000000682e+01,-9.215999999999999659e+01
3.741854302303621593e-01,2.382135929060232304e-01,2.546954792728361450e-01,8.828014830952582992e-01,3.224322653839367114e-01,2.104649048717678328e-01,9.688151664260639118e-01,6.026634527862376745e-01,6.672223162412147524e-01,-8.214000000000000057e+01,-8.293000000000000682e+01,-8.279999999999999716e+01,-9.321999999999999886e+01
4.869633730443008179e-01,1.572419558602068945e-01,3.001467226010813283e-01,4.241469543108362106e-01,4.069225413905322442e-01,9.647967246437324507e-01,7.026115734510687272e-01,6.675757850954103789e-01,2.460855555134209005e-01,-9.779999999999999716e+01,-9.765000000000000568e+01,-9.540000000000000568e+01,-9.854999999999999716e+01
4.584919036319909380e-01,6.702353860008262998e-02,2.671795916527845982e-01,2.299241965378798491e-01,5.451007569156581800e-01,4.004979910986408154e-01,8.072329494191459176e-01,5.217823579107880305e-02,8.153174929919365654e-01,-9.737000000000000455e+01,-9.756999999999999318e+01,-9.664000000000000057e+01,-9.712000000000000455e+01
7.124404189398515497e-01,2.283897475596438631e-02,2.935044123145007511e-01,4.636202226724696340e-02,1.651818176552165007e-01,4.170636530767938832e-01,2.601386348164937412e-01,4.204394689680681640e-01,1.107405420116059636e-01,-1.153400000000000034e+02,-1.151500000000000057e+02,-1.078100000000000023e+02,-1.112800000000000011e+02
5.536197064320037553e-01,1.827126906092335912e-01,3.129480566651150486e-01,5.920273006598378851e-01,1.091890062944766981e-01,1.857489593050042354e-01,5.395338677788145132e-01,1.915751851050537802e-01,2.694384302763441208e-01,-9.845999999999999375e+01,-9.773000000000000398e+01,-9.639000000000000057e+01,-9.918999999999999773e+01
3.634376383095110075e-02,3.189693957743911651e-02,2.951143074609636763e-01,7.068443577207058626e-01,5.158913264868641990e-02,7.916381280314100932e-01,1.980660233727657149e-01,7.735478380885061345e-01,4.942364984104899994e-01,-5.378999999999999915e+01,-5.040999999999999659e+01,-5.461999999999999744e+01,-7.076999999999999602e+01
1.000507043007660413e-01,1.880617904746973226e-02,2.611890605611967842e-01,1.249437126574638734e-01,2.344626362095395336e-02,8.179192135761015336e-01,1.089125034117315177e-01,7.506410203192651620e-01,1.672871953822753777e-01,-7.256000000000000227e+01,-7.143999999999999773e+01,-7.128000000000000114e+01,-7.857999999999999829e+01
1.489680719553835020e-01,2.072285438090952503e-01,3.015670870409041804e-01,2.667478795188597540e-01,1.291249216684738355e-01,9.897648355727476366e-01,7.918377101527136475e-01,8.660878302140229135e-01,5.992507602891047336e-01,-8.165000000000000568e+01,-8.135999999999999943e+01,-8.106000000000000227e+01,-9.584999999999999432e+01
7.331220708503520533e-02,1.250480181523856427e-01,2.651931866112387515e-01,1.694323523694402922e-01,8.785217585382151251e-01,7.075140587200619002e-01,2.873620442839611155e-01,8.258500971387543466e-01,7.877309234402580795e-01,-7.320999999999999375e+01,-7.345000000000000284e+01,-7.317000000000000171e+01,-8.995000000000000284e+01
7.911513243097951786e-01,4.415034762013471392e-02,2.845884929312767486e-01,7.891455966779353792e-01,7.504616643240389351e-01,7.304295803206628523e-01,7.697483550627352011e-01,9.208407675147352034e-01,8.765862661851486770e-01,-1.019899999999999949e+02,-1.028700000000000045e+02,-1.020699999999999932e+02,-1.004699999999999989e+02
6.811740904023547705e-01,1.979695619407220997e-01,2.864142248039805438e-01,6.701085517378292389e-01,5.194299792175925967e-01,9.494326286570721196e-01,8.387650209276290569e-01,5.478754801417167197e-01,3.858155659510183466e-01,-1.003599999999999994e+02,-1.004800000000000040e+02,-9.889000000000000057e+01,-9.804999999999999716e+01
2.116386091919925938e-01,1.170673039095493084e-01,2.634058808330605461e-01,9.782537528759439605e-01,6.045821689908829066e-01,5.603901640798569783e-01,9.354518394026005712e-01,9.282056737487266451e-01,5.164629464749093124e-01,-6.906000000000000227e+01,-7.004000000000000625e+01,-7.015999999999999659e+01,-8.771999999999999886e+01
