6.995242825708554157e-01,1.008107618368837555e-01,3.063706120626342178e-01,1.101292333561919301e-01,6.604325164398201498e-01,1.298145069187970832e-02,9.419353695561973883e-01,9.456753371325202773e-01,9.193217096902617236e-01,-1.055900000000000034e+02,-1.109300000000000068e+02,-1.098299999999999983e+02,-1.039800000000000040e+02
6.624782539448149654e-01,1.163044480462952640e-01,3.013622749815143553e-01,8.356409809798599486e-01,7.485326821116086160e-01,3.616266535967674889e-01,1.430739540846505675e-01,5.087196820855700852e-02,7.333009235717996566e-01,-9.631000000000000227e+01,-9.693999999999999773e+01,-9.734999999999999432e+01,-9.806000000000000227e+01
4.987591351720365718e-01,2.445904734191420293e-01,2.733793408725356811e-01,4.922097337386315274e-01,8.842010389459808994e-01,7.175404851559219477e-01,7.868466338354727085e-01,7.522675172458368476e-01,4.778798137539304602e-01,-9.521999999999999886e+01,-9.601000000000000512e+01,-9.453000000000000114e+01,-9.675000000000000000e+01
7.607756922144350842e-01,7.771416830318607361e-02,2.584564288424407441e-01,6.932368246012483581e-01,1.496491409812165663e-01,8.516226215288431600e-01,9.768967491384303314e-02,3.413811853219765324e-01,6.504810884635703339e-01,-1.020999999999999943e+02,-9.614000000000000057e+01,-1.007600000000000051e+02,-9.823999999999999488e+01
7.594837535691240094e-02,6.309573376574355297e-02,2.610262637072655045e-01,8.878087613049948645e-01,3.402367510712551169e-01,4.937234151660406245e-01,7.056094913874862984e-01,1.368719673274810256e-01,3.561150895437552588e-01,-5.559000000000000341e+01,-5.550000000000000000e+01,-5.700000000000000000e+01,-7.792000000000000171e+01
2.836035731238112922e-01,2.015842457141870867e-02,2.818390057486157563e-01,7.071451101359272906e-01,9.401444556449400913e-01,9.469081342552063685e-01,5.489580409591672261e-01,8.189504280537757142e-02,4.044244085414981926e-01,-7.703000000000000114e+01,-7.809999999999999432e+01,-7.734000000000000341e+01,-8.295000000000000284e+01
3.265185084643724700e-01,2.073899229611082806e-01,2.899026902230961711e-01,6.465677344679228444e-02,9.860997153904317303e-01,1.564785878437838784e-01,2.902630147962437790e-01,2.978481526519550227e-01,6.974480917883175979e-02,-9.751000000000000512e+01,-9.792000000000000171e+01,-9.012000000000000455e+01,-9.879000000000000625e+01
5.845077681309408524e-01,1.043263440704015992e-02,2.854211675047829688e-01,4.316548465714135224e-02,1.740544845421853060e-01,2.778248867236549069e-01,8.468885337643522471e-01,9.815605798851957386e-01,1.041674111254734109e-01,-1.107199999999999989e+02,-1.106500000000000057e+02,-1.032199999999999989e+02,-1.089699999999999989e+02
3.870957478637860882e-01,1.063143555792206707e-01,2.707222226161933865e-01,9.120201412575140720e-01,3.865185811969865659e-01,1.296999004911973119e-01,2.212845937279366015e-01,2.189473787913443492e-01,2.978894980384200752e-01,-8.078000000000000114e+01,-8.109000000000000341e+01,-8.214000000000000057e+01,-9.168000000000000682e+01
2.369287615091781041e-01,1.767013323304740258e-01,3.159283527416236748e-01,6.230406059219217862e-01,5.940385771568670314e-01,2.401303636432056687e-01,4.421845420560603923e-01,6.739855302459283326e-01,9.778649081433543611e-01,-8.012999999999999545e+01,-8.129999999999999716e+01,-8.151000000000000512e+01,-9.548000000000000398e+01
