1.644895625002459061e-01,1.222175818093008542e-01,3.366551477742675269e-01,3.714425801151283180e-01,1.552085060886318217e+02,3.689191581005356113e+01,2.487599869266655901e+02,1.346000000000000085e+01,-3.978000000000000114e+01,-6.975000000000000000e+01,-8.907999999999999829e+01
7.081461425293860135e-01,8.718152637734639943e-02,2.671501654486843624e-01,1.157186178855114655e-01,5.108986509463900916e+01,1.984312045482039366e+02,1.770840959543684505e+02,-9.481000000000000227e+01,-1.031000000000000050e+01,-7.298000000000000398e+01,-1.027600000000000051e+02
7.490034919403287805e-01,1.146464501207862807e-01,2.555940037171951507e-01,5.695985947722539411e-01,1.522357030779256775e+02,8.111283403511330903e+01,1.299282191398392783e+01,-2.110999999999999943e+01,-6.898999999999999488e+01,-9.445999999999999375e+01,-9.704000000000000625e+01
5.686082290670697870e-02,2.023369213965399982e-01,2.906700241505698057e-01,2.094889068236133745e-01,1.223883979592629032e+02,1.241939474834302928e+02,1.801619764583773531e+01,6.900000000000000355e+00,5.870000000000000284e+01,-5.613000000000000256e+01,-8.734999999999999432e+01
2.542200805920362683e-01,2.287440260754402266e-01,2.636067504004481199e-01,4.555522081246811128e-01,4.478441053912612801e+01,2.437917691450611528e+02,8.928315574802114440e+01,-3.757999999999999829e+01,5.978000000000000114e+01,-6.682999999999999829e+01,-9.095000000000000284e+01
8.447702651490764103e-02,5.957852344240908288e-02,2.646492021628834568e-01,5.728906410980061370e-01,5.434494218448436698e+01,3.216342001188772315e+01,6.471889522127432315e+01,-4.242999999999999972e+01,-5.717000000000000171e+01,-6.537000000000000455e+01,-8.181999999999999318e+01
3.929933724111429050e-01,4.837202995627201685e-02,3.170044278121512682e-01,9.542891327641190857e-01,7.519000936578891015e+01,1.315977673927942817e+02,5.424051565035219014e+00,-4.068999999999999773e+01,-6.489000000000000057e+01,-8.898000000000000398e+01,-9.357999999999999829e+01
1.306756142047944547e-01,8.955654105974901469e-02,2.517275612371682181e-01,1.555107083347067876e-01,1.416010283935814300e+02,2.084025801068651731e+02,1.529024708213782162e+02,-2.825000000000000000e+01,1.518999999999999950e+01,-6.510999999999999943e+01,-8.679000000000000625e+01
3.746057702669656209e-01,2.104250621831632306e-01,3.345551640931296311e-01,3.140751740095769629e-01,1.051382707861873627e+02,2.657153905869866506e+01,5.243734688024999713e+01,-7.589999999999999858e+00,-4.707000000000000028e+01,-7.373999999999999488e+01,-9.414000000000000057e+01
5.965377670818542422e-01,6.284297089135514047e-02,3.042563162923527242e-01,2.085681266117232063e-02,2.227312093846174434e+02,1.448383825410463430e+02,8.484977591066994762e+01,-4.700000000000000000e+01,-2.155000000000000071e+01,-8.048000000000000398e+01,-1.018900000000000006e+02
4.990554174544684085e-02,1.056280615807324158e-01,3.466453016174002588e-01,2.370195458827265289e-01,1.367730126340638890e+02,1.590304319610345090e+02,7.926832421160041520e+01,7.719999999999999751e+00,5.261999999999999744e+01,-6.448000000000000398e+01,-8.292000000000000171e+01
3.122277046180021443e-01,2.214806423520574163e-01,3.391795860911070437e-01,2.707249051953513064e-01,8.534957361172332924e+01,2.211739561261453275e+02,4.890151786526745781e+01,-1.393999999999999950e+01,1.107999999999999972e+02,-7.168999999999999773e+01,-9.354999999999999716e+01
7.685377025092654524e-02,3.250541702769007288e-04,2.688607920939145579e-01,6.254418882558594461e-01,1.240528601436247840e+02,1.414312438580371065e+02,1.581298537760412160e+02,-2.814000000000000057e+01,-3.760000000000000142e+01,-6.434000000000000341e+01,-6.367999999999999972e+01
1.414954249564326361e-01,2.258570765227824184e-01,2.993027433822940675e-01,5.352049293269369734e-01,2.334221748167007320e+02,2.113923407358755071e+02,6.278662129042582762e+01,9.206000000000000227e+01,6.431000000000000227e+01,-6.371999999999999886e+01,-8.959000000000000341e+01
1.948790104948515400e-01,4.251118763536446826e-02,3.003556486499051603e-01,1.698259071626523897e-01,4.924171135239878794e+01,1.827969670152727844e+01,1.694236427318832341e+02,-6.692000000000000171e+01,-7.507999999999999829e+01,-7.007999999999999829e+01,-8.898000000000000398e+01
3.219207791300025129e-02,2.467608381334137832e-02,3.109776328898858355e-01,6.756603831695446871e-01,1.858159126968703561e+02,4.894339849231181461e+01,6.984752337076508866e+01,1.469999999999999929e+01,-4.138000000000000256e+01,-6.338000000000000256e+01,-6.817000000000000171e+01
7.646704515397448887e-01,1.291490052333625072e-01,2.706082556892204227e-01,9.774816925471405682e-01,9.138983155070854991e+01,1.169175526898231823e+02,1.638588221137970891e+02,-2.685000000000000142e+01,-8.571999999999999886e+01,-7.323999999999999488e+01,-1.000300000000000011e+02
4.519807809732905302e-01,3.334019673832099625e-03,3.338186438678179546e-01,6.132838478433075835e-01,9.942244282958270674e+01,2.341197509464242899e+02,1.239748374800308284e+02,-6.915000000000000568e+01,-5.310000000000000142e+01,-8.014000000000000057e+01,-1.077399999999999949e+02
1.013825020700698798e-01,2.038865075354315826e-01,2.802648173518155761e-01,8.250288440028955561e-01,4.258050988161566153e+01,1.114878047873658602e+02,2.412872412113036802e+01,-7.480000000000000426e+00,-1.867000000000000171e+01,-6.053999999999999915e+01,-8.810999999999999943e+01
5.163768074809355069e-01,2.266526114384238844e-01,2.826964771689207678e-01,3.549403221551938326e-01,1.454949802809368364e+01,1.666123141924309152e+02,2.073692796676090779e+02,-8.012000000000000455e+01,3.985000000000000142e+01,-6.945000000000000284e+01,-9.479999999999999716e+01
6.737721077525081759e-01,1.729789462866993532e-01,3.207806895552320903e-01,6.462059225207306135e-02,2.492376100938561834e+01,2.072354785950834923e+02,1.227744684001188773e+02,-8.956000000000000227e+01,8.589000000000000057e+01,-7.646999999999999886e+01,-9.815000000000000568e+01
7.042120399762485938e-02,1.497251893476883311e-01,3.038464189013738159e-01,7.116250904835131896e-01,1.338519626588421829e+02,1.134613027182888878e+01,1.569810582749672108e+02,5.004999999999999716e+01,-4.681000000000000227e+01,-6.426999999999999602e+01,-8.532999999999999829e+01
3.321822470474034561e-01,1.357358196301799713e-01,3.409187662867635971e-01,4.283596623716379170e-01,6.013799527254452215e+01,2.416793222117824200e+02,1.856039090403405964e+02,-3.988000000000000256e+01,5.014999999999999858e+01,-7.281999999999999318e+01,-9.442000000000000171e+01
6.328709152032222507e-01,2.282797559652608582e-02,3.189384975654872556e-01,6.841246514108152432e-01,1.060758365368315452e+02,1.627860400426697538e+02,2.382482954708831357e+02,-6.856999999999999318e+01,-7.496999999999999886e+01,-7.593999999999999773e+01,-1.132800000000000011e+02
4.870592336865681715e-01,8.184283850953864847e-02,2.536692653555071009e-01,8.395430116899798012e-01,1.918953432709435560e+02,2.290225938038341837e+02,9.553166969001239295e+01,-1.439999999999999947e+00,-4.928999999999999915e+01,-7.450000000000000000e+01,-9.775000000000000000e+01
4.636982382156474847e-01,1.930949691498693721e-01,3.411565420757185496e-01,9.438387764444758909e-01,1.026214400428000033e+02,2.009335660194263369e+02,7.475359426736665114e+01,5.507999999999999829e+01,-3.545000000000000284e+01,-7.592000000000000171e+01,-9.565000000000000568e+01
4.704532892218047935e-01,1.563912742533135058e-01,2.576322899521762966e-01,1.432498802279557892e-01,6.747063575098843557e+01,1.221262157865182445e+02,3.649688443139281446e+01,-6.492000000000000171e+01,-9.799999999999999822e-01,-7.835999999999999943e+01,-9.364000000000000057e+01
5.054523920078439758e-01,2.149919432567896083e-01,2.738333001170518699e-01,7.931168447889719308e-01,2.282647790454674919e+02,1.578319106778247374e+02,1.609639886684053351e+02,8.935999999999999943e+01,-2.800000000000000000e+01,-6.992000000000000171e+01,-9.454999999999999716e+01
3.174574194898590052e-01,7.169914172021137067e-02,2.969304625721454483e-01,6.543507619205887194e-01,2.083538114407018327e+02,2.351687632324963602e+02,2.187067612797481502e+02,1.046000000000000085e+01,-2.083999999999999986e+01,-7.062999999999999545e+01,-9.506000000000000227e+01
2.280339372896269257e-01,1.402472002234554926e-01,3.455576735957731627e-01,7.468068559680833829e-01,2.140667444472363741e+02,2.145668849293334404e+02,1.388936658273435114e+02,8.623000000000000398e+01,9.599999999999999645e+00,-7.135999999999999943e+01,-9.168000000000000682e+01
3.399058880989500597e-01,1.333708282898259656e-01,3.263166998635247951e-01,9.134561025375024235e-01,2.165330133859912678e+02,6.750917635558127472e+01,4.085957220022953607e+01,8.734999999999999432e+01,-6.302000000000000313e+01,-7.629000000000000625e+01,-9.353000000000000114e+01
2.071556827572597070e-01,1.082537164420551840e-01,2.719951766545964378e-01,5.234720067601630333e-01,2.364100653421646712e+02,9.300537550235431183e+01,4.755980415337268852e+01,2.746999999999999886e+01,-3.563000000000000256e+01,-7.053000000000000114e+01,-8.934999999999999432e+01
6.787703224766735710e-01,1.470010569449680671e-01,2.588510332172350714e-01,4.668713806693155499e-01,1.491460434441938503e+02,6.482878632665048713e+01,2.360332481321050295e+02,-2.310000000000000142e+01,-6.996999999999999886e+01,-6.948000000000000398e+01,-9.828000000000000114e+01
2.532422402902305691e-01,5.111534746529979023e-02,2.910989324650861687e-01,2.880032601100932510e-01,4.763857326466042252e+01,2.248728529994647261e+02,2.269788100580619243e+02,-7.153000000000000114e+01,-7.879999999999999893e+00,-6.968000000000000682e+01,-9.309000000000000341e+01
7.161041043082617685e-01,1.794165838636644639e-01,2.766863738678547735e-01,4.775672841710929539e-01,7.989052087983638728e+01,2.451581441381753734e+02,4.442294293466481747e+01,-4.147999999999999687e+01,2.839999999999999858e+01,-8.206000000000000227e+01,-9.623000000000000398e+01
2.866946999678156027e-01,5.517606097014943894e-02,3.293544036779961770e-01,7.363766998420012699e-02,1.943385711771315414e+02,1.782961375699744053e+02,2.044820843598540421e+02,-3.374000000000000199e+01,7.400000000000000355e+00,-7.290000000000000568e+01,-9.404999999999999716e+01
6.219202336390372565e-01,1.875765469618827230e-01,3.089748092875089225e-01,8.571528117757515330e-01,9.764186732989422524e+01,2.316591277043016532e+02,2.216970278419703675e+02,1.721999999999999886e+01,-2.567999999999999972e+01,-7.220000000000000284e+01,-9.723999999999999488e+01
5.661923675529947353e-01,2.064487617367651018e-01,2.618748264542497539e-01,3.813045316572082899e-01,2.254003185216665486e+02,1.750683060806884157e+02,2.741953661782526552e+01,2.662000000000000099e+01,2.553000000000000114e+01,-8.079999999999999716e+01,-9.375000000000000000e+01
3.263787013374673251e-01,6.665123781180903872e-02,3.476674882303467662e-01,3.367981482221642509e-01,3.908058305096098195e+01,1.016256630679340986e+02,1.961879952343559808e+02,-7.123000000000000398e+01,-3.325999999999999801e+01,-7.451999999999999602e+01,-9.521999999999999886e+01
2.334049544370458418e-01,2.377642149014383421e-01,3.235169547232212839e-01,6.921331782025612611e-01,2.955715522910209003e+00,8.864678339660532913e+01,1.371765972078969469e+02,-6.056000000000000227e+01,-1.156000000000000050e+01,-6.807999999999999829e+01,-9.184000000000000341e+01
2.632660515095036069e-01,8.900389285963103761e-03,3.199032479022361763e-01,3.222085005310670325e-01,1.168458256395967112e+02,8.677737794314482755e+01,1.749876211165052542e+00,-4.585999999999999943e+01,-5.689000000000000057e+01,-8.440999999999999659e+01,-8.529999999999999716e+01
4.489095253296019883e-01,1.637287236067774820e-01,3.054677702205728096e-01,5.039680332910528859e-01,3.050756143748299110e+01,1.189166986078997734e+00,1.985314283471371084e+02,-6.620999999999999375e+01,-9.021999999999999886e+01,-7.126000000000000512e+01,-9.551999999999999602e+01
1.246350227420680579e-01,3.040874887395667373e-02,2.953717525518735898e-01,1.708366483294239402e-01,1.991730099844499762e+02,2.033013137799175070e+02,5.784888763504908837e+01,-1.737000000000000099e+01,-4.830000000000000071e+00,-6.957999999999999829e+01,-8.139000000000000057e+01
3.539853849310100609e-01,2.523698721861675764e-01,3.149892778465177012e-01,4.307931468415825416e-01,1.447939783044076307e+02,1.528045024206935238e+02,2.148518072985352774e+02,4.007999999999999829e+01,5.567000000000000171e+01,-6.937000000000000455e+01,-9.354999999999999716e+01
1.066648258283467016e-01,7.628533006783745629e-02,2.880212626362027573e-01,4.806408860236351388e-01,4.144980183432851462e+00,1.912319237117498858e+02,5.850556952293673874e+01,-6.618999999999999773e+01,-1.000000000000000056e-01,-6.695000000000000284e+01,-8.445999999999999375e+01
4.063175363915746963e-01,1.427047494682150419e-01,3.016128367477322048e-01,2.971705173789784271e-01,1.632732931037614037e+02,2.479898726565239429e+02,1.115075171317526213e+02,-8.960000000000000853e+00,5.395000000000000284e+01,-7.309999999999999432e+01,-9.492000000000000171e+01
2.389028776655820890e-02,1.521263746300870190e-01,2.747913333268181546e-01,4.190759406507985618e-01,2.073003523349725583e+02,6.076712871261016602e+01,2.317875961290477278e+02,4.968999999999999773e+01,-4.330000000000000071e+00,-6.172999999999999687e+01,-8.229000000000000625e+01
2.108757786574053106e-01,1.109275433665945082e-01,3.428006481245934878e-01,1.349559509710921978e-01,2.487361271079911376e+02,5.521542045120882847e+01,1.327651990729709439e+02,3.649999999999999911e+00,-2.355000000000000071e+01,-7.156000000000000227e+01,-9.071999999999999886e+01
7.946491077136477177e-01,6.593512386933812752e-02,3.384955589558509836e-01,2.439468276794219959e-01,1.260157014250739280e+02,1.294926482027740917e+02,1.352565561660429694e+02,-6.175000000000000000e+01,-3.699000000000000199e+01,-8.101000000000000512e+01,-1.067800000000000011e+02
2.727795336988653729e-01,9.812714970810174075e-02,2.893653437889587843e-01,3.433177216728450221e-02,1.837549052972127583e+02,2.876041857541698832e+01,3.946627538170911720e+01,-3.328000000000000114e+01,-6.057000000000000028e+01,-7.459999999999999432e+01,-9.123000000000000398e+01
7.907324380348096371e-01,1.351736141744786478e-02,3.070394517677659252e-01,7.539439858635784697e-01,1.147011538886149822e+02,1.039252060624358620e+02,8.223491873506962690e+01,-7.226999999999999602e+01,-9.687000000000000455e+01,-8.668000000000000682e+01,-1.172800000000000011e+02
4.219556716108335270e-01,2.612403221453873242e-02,3.353377121354453871e-01,5.430507982784688048e-01,1.811684772795135245e+02,7.149033782686045413e+01,1.460594391384821336e+02,-2.730000000000000071e+01,-7.867000000000000171e+01,-7.754000000000000625e+01,-1.016599999999999966e+02
7.050357274021827880e-01,2.426330313650433834e-01,2.650636600262668563e-01,2.685466267548801689e-01,1.579110244035897779e+02,1.972635650772533609e+02,1.797950571490066807e+02,-1.169999999999999929e+01,5.965999999999999659e+01,-7.020000000000000284e+01,-9.543999999999999773e+01
4.263747945139516049e-01,8.528463341013493848e-02,2.879697393774272030e-01,8.841353862222304238e-01,3.490216619185044067e+01,2.385559153442655713e+02,1.195700869855874799e+02,-7.071999999999999886e+01,-4.557000000000000028e+01,-7.384000000000000341e+01,-9.682999999999999829e+01
1.887824627342566397e-01,3.238808964600795731e-02,3.270697610774405684e-01,9.640400002293775250e-01,9.058312971556564719e+01,1.202797383727283460e+02,1.838007357756250997e+02,-2.812000000000000099e+01,-5.925000000000000000e+01,-7.160999999999999943e+01,-8.762000000000000455e+01
5.638894936568172866e-01,1.716087739755567665e-01,3.121534254748606352e-01,4.905423218626667192e-01,6.152549664754451975e+00,1.365571032778582889e+02,2.098860178845378499e+01,-8.610999999999999943e+01,-1.790000000000000036e+00,-8.400000000000000000e+01,-9.554999999999999716e+01
6.065942112498918792e-01,1.948527451220144480e-02,2.723419873129326318e-01,7.393152739839614629e-01,2.312582155182608972e+02,7.403729560622132055e+01,1.505033484578213745e+02,-3.639999999999999858e+01,-1.008100000000000023e+02,-7.595000000000000284e+01,-1.129399999999999977e+02
5.817938247285739939e-01,9.274645440321825640e-02,3.132099267162519185e-01,9.881796749659470525e-01,2.402135452750786726e+02,1.769047980458413747e+02,1.302526447287432347e+02,5.954999999999999716e+01,-6.726000000000000512e+01,-7.667000000000000171e+01,-1.001099999999999994e+02
5.460654906811409637e-01,2.397275452604265555e-01,2.812129244503761005e-01,9.096756423996548158e-01,1.670003943053298201e+02,1.471555092601724937e+02,2.043293496201754422e+01,9.156000000000000227e+01,-4.203999999999999915e+01,-8.035999999999999943e+01,-9.367000000000000171e+01
4.910628104383510384e-01,1.118395817728879277e-01,2.932192051578698666e-01,7.818927409279438079e-01,9.412896012613279595e+01,4.424226024939896362e+00,3.152556852107247209e+01,-2.126999999999999957e+01,-9.279999999999999716e+01,-8.246999999999999886e+01,-9.550000000000000000e+01
4.986275749323613726e-01,2.159658094190476663e-01,2.786820901848330867e-01,9.212015756324390958e-01,3.182426487100627810e+01,1.542167744897124351e+02,1.056580830283408545e+02,-4.678999999999999915e+01,-5.025000000000000000e+01,-7.187999999999999545e+01,-9.432999999999999829e+01
1.567726790322363783e-01,1.018804238895982955e-01,3.307613135649299929e-01,5.117419229881635667e-01,1.922295300984117006e+01,2.197108867731271431e+01,6.776778254142922719e+01,-5.639999999999999858e+01,-5.736999999999999744e+01,-6.971999999999999886e+01,-8.820000000000000284e+01
7.316056076451266099e-01,1.622971426768105296e-01,3.090686256742054550e-01,3.093738123055507772e-01,2.469618294824156237e+02,1.403015997049162422e+02,2.022542879113635479e+02,1.483999999999999986e+01,8.000000000000000000e+00,-7.371999999999999886e+01,-9.909000000000000341e+01
5.753256917036245754e-01,1.757781354982596300e-01,3.444336290898316055e-01,9.408196183499722975e-02,1.784788407107793091e+02,2.171684138380445859e+02,2.086461103353312581e+02,-2.441000000000000014e+01,1.029599999999999937e+02,-7.468999999999999773e+01,-9.792000000000000171e+01
3.810114053082284125e-01,2.473671470249037829e-01,2.850952546864327086e-01,8.920752875280313354e-01,1.125095722664979121e+02,5.115419747352165558e+01,2.468120914464711575e+02,5.946999999999999886e+01,-6.324000000000000199e+01,-6.768999999999999773e+01,-9.321999999999999886e+01
3.075266508595866366e-01,1.673766321283439440e-01,2.508638426178508296e-01,5.837668963142471634e-01,8.237229405235645174e+01,7.889154504093947651e+01,1.451519795047374544e+02,-2.716000000000000014e+01,-4.600999999999999801e+01,-6.731999999999999318e+01,-9.204999999999999716e+01
5.565257479324253742e-01,9.530967058322033225e-02,3.482578523167632611e-01,3.901772088848585729e-01,1.195804821665475970e+02,1.643860879034590994e+02,1.457977279598394205e+01,-2.828000000000000114e+01,8.399999999999999689e-01,-9.012000000000000455e+01,-9.770000000000000284e+01
3.559644327523548424e-01,1.699977913777463157e-01,3.259988639488057838e-01,7.760405835472247160e-01,2.428424405978707057e+02,7.572283750529868485e+01,2.126425589753179679e+02,1.005400000000000063e+02,-4.746999999999999886e+01,-7.129000000000000625e+01,-9.434000000000000341e+01
6.022702956695127341e-01,2.511623918616089357e-01,3.113810091848450146e-01,5.112338237333303309e-02,1.565583134831096004e+02,1.255165345912158728e+02,7.289750739543140412e+01,-3.427000000000000313e+01,7.721999999999999886e+01,-7.582999999999999829e+01,-9.545999999999999375e+01
7.738736289703079807e-01,4.651903581364986301e-02,2.846589934950479739e-01,4.064528615600991879e-01,1.703929938326461127e+02,2.262172786073313375e+02,1.746748852446874878e+02,-5.295000000000000284e+01,-4.264000000000000057e+01,-7.582999999999999829e+01,-1.103599999999999994e+02
4.345475294219842688e-01,3.797604372733236894e-02,2.750891179527004127e-01,8.492606633570721764e-01,7.238346857485960584e+01,2.067365084869166125e+01,1.822270633029767737e+02,-7.040999999999999659e+01,-1.017199999999999989e+02,-7.218000000000000682e+01,-1.022500000000000000e+02
7.817327596708275594e-01,1.391705282954260603e-01,3.282678756532446673e-01,7.299153918959813137e-01,1.770683400903284905e+02,3.463803253702221241e+01,1.673185616552763690e+02,3.832999999999999829e+01,-9.000000000000000000e+01,-7.678000000000000114e+01,-1.008499999999999943e+02
5.330214183225749913e-01,2.120849689885344613e-01,2.569500561560285612e-01,7.029594290136532697e-01,2.110714149342795736e+02,9.699530295228093735e+00,9.081368222522688427e+01,6.056000000000000227e+01,-8.823000000000000398e+01,-7.229999999999999716e+01,-9.406999999999999318e+01
1.686344601248532249e-01,1.594265165174172660e-01,3.215924398661110795e-01,3.496935173214321853e-03,3.633013369794743852e+01,1.350040795245408276e+02,1.409261341836809720e+02,-5.479999999999999716e+01,6.787000000000000455e+01,-6.815999999999999659e+01,-8.981000000000000227e+01
7.421651925059975508e-01,2.203955654564207223e-01,3.321916668403872008e-01,5.518337116679946641e-01,1.880782070060041065e+02,1.827712512242714524e+02,1.006011770015491891e+02,6.332999999999999829e+01,3.222999999999999687e+01,-7.778000000000000114e+01,-9.768000000000000682e+01
4.013365973901650285e-02,1.297588487604207919e-01,3.028354293338011427e-01,8.690212120485615310e-01,1.461375878324670055e+02,1.875712351371014392e+02,5.409005948760903237e+01,6.253999999999999915e+01,-3.180000000000000160e+00,-6.064999999999999858e+01,-8.375000000000000000e+01
2.817560804970583033e-01,7.435176521600829480e-02,2.521070580296027597e-01,9.308464940938060428e-01,7.624541658718950998e+01,1.494558173453177972e+02,3.549530229084975730e+01,-4.110000000000000142e+01,-5.671999999999999886e+01,-7.556000000000000227e+01,-9.085999999999999943e+01
3.643768328661986522e-01,4.477074057206963803e-02,2.627625854061635957e-01,1.068196725941358838e-01,1.607168186868216821e+02,6.948240805842455359e+01,2.241643910150500574e+02,-5.539999999999999858e+01,-7.364000000000000057e+01,-6.939000000000000057e+01,-9.918000000000000682e+01
2.988450541617968526e-01,2.338922643342945529e-01,2.596611005982631948e-01,8.262308988887055727e-02,1.974843455239949321e+02,1.132994480195367544e+02,1.278466295427992208e+02,-1.267999999999999972e+01,4.006000000000000227e+01,-6.679999999999999716e+01,-9.159000000000000341e+01
9.328354104588044982e-02,1.195439348863170798e-01,2.868838185637267446e-01,6.366629246278525667e-01,1.753022750199395929e+01,9.422176378235033667e+01,2.340866094366030836e+02,-4.854999999999999716e+01,-2.332999999999999829e+01,-6.518999999999999773e+01,-8.551000000000000512e+01
6.485926247734576933e-01,1.965301692901984254e-01,3.227175317565567081e-01,1.298659938127080804e-01,1.286856770235206113e+02,4.541625268948427419e+01,2.169940866527012702e+02,-4.204999999999999716e+01,-3.800999999999999801e+01,-7.323999999999999488e+01,-9.756000000000000227e+01
3.962018219589558687e-01,1.535736533479989674e-01,2.944526689411832709e-01,2.209436378437341364e-01,2.219590593691479228e+02,7.045685063112187230e+00,1.704237743209131395e+02,-1.540000000000000036e+00,-8.276000000000000512e+01,-7.067000000000000171e+01,-9.459999999999999432e+01
1.189881624768183849e-01,1.905471365732405442e-01,2.989948176164463622e-01,1.971044768645505152e-01,2.395060899819615372e+02,1.820465091319499606e+02,1.924405619355606518e+02,3.438000000000000256e+01,8.396999999999999886e+01,-6.525000000000000000e+01,-8.829000000000000625e+01
7.608014460371917975e-01,1.850405838553768056e-01,2.839103268462448981e-01,4.428361410031140810e-01,5.599834556477193814e+01,4.316404026389794524e+01,1.055352218056976739e+02,-6.178000000000000114e+01,-7.026000000000000512e+01,-7.593999999999999773e+01,-9.735999999999999943e+01
5.422373859701593579e-01,1.803693653712198919e-01,3.497160719581418054e-01,7.657631722700741772e-01,8.792590909719066872e+01,9.861558731962911395e+01,2.404700481248949586e+02,1.464000000000000057e+01,-4.374000000000000199e+01,-7.423999999999999488e+01,-9.745000000000000284e+01
6.586155229574502945e-01,1.597553307950428866e-02,2.795521201848106818e-01,2.511512956292985543e-01,1.684191557299885176e+02,2.527439567827651601e+01,1.178467794974544631e+02,-6.765999999999999659e+01,-1.116500000000000057e+02,-7.937000000000000455e+01,-1.146299999999999955e+02
6.972338834463821522e-01,3.820952919192176223e-02,2.973110915444017732e-01,2.106861351358008949e-01,2.694404543759581117e+01,5.950487975957677378e+01,2.293131788192615375e+02,-1.094000000000000057e+02,-9.287999999999999545e+01,-7.451000000000000512e+01,-1.111299999999999955e+02
6.156899247486377069e-01,3.432971828935697800e-02,2.542498408033673774e-01,5.952427732127554272e-01,2.289216653345147634e+01,1.073435462922349757e+02,1.132641363778652703e+02,-1.056700000000000017e+02,-8.710999999999999943e+01,-7.667000000000000171e+01,-1.078199999999999932e+02
1.783902104567436087e-01,2.001595618321616310e-01,2.773817766962979325e-01,4.769761308492767582e-02,6.912391578324118768e+01,5.783196764861773431e+01,1.879566364581773144e+02,-4.414000000000000057e+01,-1.439999999999999947e+00,-6.531999999999999318e+01,-8.973000000000000398e+01
7.256028019177604982e-01,5.700383339412911504e-02,2.924998268533640644e-01,6.606145974892535522e-01,2.019595408281638527e+02,2.196522898458695465e+02,1.058042486526373338e+01,-1.071000000000000085e+01,-4.196999999999999886e+01,-9.921999999999999886e+01,-1.011899999999999977e+02
