1.829839552378939860e-01,1.268621371050097646e-01,3.011126249425039036e-01,6.173184544907368565e-01,2.613504601864668486e-01,3.551034472509801976e-01,8.811435739170133674e-01,8.324785941266996669e-01,5.367468688157954748e-01,-7.603000000000000114e+01,-7.598999999999999488e+01,-7.609999999999999432e+01,-9.190000000000000568e+01
2.508467591544478736e-01,2.530651179375245086e-01,3.110359859809326277e-01,3.427743940606748918e-01,3.551179349707901389e-01,8.300932291065798996e-01,2.839263630987775011e-01,5.140443035186880172e-01,2.868441728644748889e-01,-8.825000000000000000e+01,-8.764000000000000057e+01,-8.684999999999999432e+01,-9.804999999999999716e+01
5.796525537161191233e-01,7.320586081172697490e-02,3.001465225529548753e-01,8.705704866160415833e-02,9.267383107140428344e-02,3.101157610135197307e-01,1.895034431155922794e-01,4.526219915406627936e-01,7.269137871049467792e-02,-1.093299999999999983e+02,-1.088799999999999955e+02,-9.982999999999999829e+01,-1.040600000000000023e+02
4.203543189949942027e-01,1.240736632741313017e-01,2.799228505517260546e-01,5.152907285704049212e-01,7.555256937099992243e-01,8.495929645372921613e-01,5.304979190726445415e-01,4.033992640485603021e-01,3.041470860838836887e-01,-9.159999999999999432e+01,-9.203000000000000114e+01,-9.028000000000000114e+01,-9.562000000000000455e+01
1.394819021187503338e-01,1.020835974720411959e-01,2.565847242374204029e-01,1.350963665520028278e-01,5.943850346637585824e-01,2.115867594283301345e-01,4.195213430204376981e-01,7.627587990054717215e-01,8.458833870778307285e-01,-7.892000000000000171e+01,-7.920000000000000284e+01,-7.879000000000000625e+01,-9.037000000000000455e+01
7.432307082456155456e-01,4.760917452596222232e-02,3.161908757802445180e-01,7.087060985882910336e-01,4.391151400882487704e-02,9.400773410583946887e-01,5.071871789445833167e-01,1.233932282682894538e-01,4.357188116162220015e-01,-1.040900000000000034e+02,-1.026299999999999955e+02,-1.022900000000000063e+02,-1.019099999999999966e+02
8.268020393124324297e-02,2.198506771750022848e-01,2.785027913041445702e-01,7.694768131904903274e-01,5.052186797232911530e-01,7.601323744390712234e-01,4.937947637967337045e-01,8.233716061543505660e-01,7.231942785126921347e-01,-6.401999999999999602e+01,-6.399000000000000199e+01,-6.485999999999999943e+01,-9.139000000000000057e+01
6.489152032749314625e-01,2.091180884318854794e-01,3.009154853099038074e-01,3.522672773065465002e-01,1.529084882547322166e-01,7.274275036314580278e-01,6.521780613940113547e-01,9.911390295832807062e-01,5.596501359979788592e-01,-1.048100000000000023e+02,-1.043499999999999943e+02,-1.033100000000000023e+02,-1.000900000000000034e+02
8.983266884193008561e-02,2.365285774701857968e-01,2.871670792374200198e-01,3.161343583938830415e-01,7.115080137954425954e-01,6.215943112944301019e-01,3.887996804637761650e-01,7.012327660451151967e-01,7.584630558989816640e-01,-7.451000000000000512e+01,-7.478000000000000114e+01,-7.470000000000000284e+01,-9.446999999999999886e+01
3.292239535515924936e-02,2.469061995034344537e-01,3.176009435430910965e-01,7.010730935367389671e-01,1.876265440464931211e-01,3.422318553795138940e-01,8.392848826802309370e-01,6.110450110746182828e-01,4.278222946112322789e-01,-6.264999999999999858e+01,-6.236999999999999744e+01,-6.350999999999999801e+01,-9.403000000000000114e+01
7.847446521157089849e-01,1.078499060243237051e-01,2.778834981767251966e-01,1.192186776316601915e-01,5.001633122591124803e-01,6.528837483104759087e-01,2.127132797197901770e-01,8.588051589370609973e-01,6.000313725724649716e-01,-1.119800000000000040e+02,-1.117600000000000051e+02,-1.102999999999999972e+02,-1.028400000000000034e+02
4.026852330244118927e-01,1.362061206613670028e-01,2.784502857918578211e-01,6.740352607971894505e-02,2.498744517419333733e-01,6.494734055755106983e-01,2.591030038355430776e-01,1.416182775649774406e-01,2.640577098686843760e-01,-9.912999999999999545e+01,-9.892000000000000171e+01,-9.637999999999999545e+01,-9.825000000000000000e+01
6.810011014585780620e-01,2.302763952878211506e-01,3.075078045830034190e-01,2.272900338621682559e-01,1.339237283307780912e-01,3.018829657160676527e-01,5.269097546391792175e-01,7.170714940367142187e-01,4.253984327078979000e-01,-1.079899999999999949e+02,-1.076400000000000006e+02,-1.060300000000000011e+02,-1.011500000000000057e+02
6.062451072383450157e-01,1.149535544570778334e-01,2.959067806394384825e-01,4.702734467485487069e-01,1.592632112448282844e-01,8.297558425326449771e-02,9.942698767933279003e-01,7.556424942396187117e-01,6.424154484788812125e-01,-1.005900000000000034e+02,-1.010199999999999960e+02,-1.001700000000000017e+02,-9.931000000000000227e+01
2.271786490175033701e-01,1.509386061330998674e-01,2.865584434818901349e-01,9.240560351404043526e-01,3.085996177222899983e-01,8.680667612521048015e-01,5.087793895222857410e-01,9.031815053450797937e-02,7.483297164892553921e-01,-7.375000000000000000e+01,-7.290000000000000568e+01,-7.393000000000000682e+01,-9.118999999999999773e+01
4.210827646318874296e-01,1.997795514245386816e-01,2.614963072042071346e-01,7.783257855648662016e-01,2.842982264910121071e-01,6.974645958314343863e-01,7.736999314898910379e-03,3.420161947524793522e-01,6.744062647177718750e-01,-8.725000000000000000e+01,-2.453999999999999915e+01,-8.671999999999999886e+01,-9.401999999999999602e+01
4.255279473412745261e-01,1.450106133016197674e-01,2.652642624865373389e-01,9.333167352044707821e-02,5.432032230512825466e-01,6.068015795512640143e-01,5.892425769959301896e-01,6.177023555273258859e-01,3.989737900639442336e-01,-9.870999999999999375e+01,-9.870000000000000284e+01,-9.679999999999999716e+01,-9.745000000000000284e+01
7.473981375811438177e-01,5.506158246795454791e-02,2.510546826652437225e-01,9.360631865098989479e-02,2.534227433151666972e-02,1.364970824675028616e-01,8.748355391058741937e-01,8.506150599512986021e-01,2.333173609276572025e-01,-1.115699999999999932e+02,-1.114000000000000057e+02,-1.074200000000000017e+02,-1.042900000000000063e+02
4.553470112552117088e-01,2.411605546734225392e-01,2.852923433975730338e-01,2.938615472518923966e-01,4.947917969695727614e-01,8.708259453805559103e-01,7.733108825787384788e-01,7.281213492611179339e-01,4.868980184069299222e-02,-1.001800000000000068e+02,-1.001899999999999977e+02,-8.935999999999999943e+01,-9.870000000000000284e+01
