6.644302746052279662e-01,2.382835470947146095e-01,2.744070786274362406e-01,2.736031324582444690e-01,8.116874897939416744e-01,5.357291694254895376e-01,1.461164385980344704e-01,5.429268061634918707e-01,3.122128520488863801e-01,-1.048299999999999983e+02,-1.049899999999999949e+02,-1.026099999999999994e+02,-9.864000000000000057e+01
3.927677655918107025e-01,1.580321133369614051e-01,2.979724780687242336e-01,6.546425788257301814e-01,4.763266254747480222e-01,7.246977665868967189e-02,6.399590321734752729e-01,1.905551643102298132e-01,2.422586344511710732e-01,-8.543000000000000682e+01,-8.926999999999999602e+01,-8.776999999999999602e+01,-9.606000000000000227e+01
7.224240601873745948e-01,6.692483359707959711e-02,3.019768056699290160e-01,4.471561752389337507e-01,1.442879098850667619e-02,3.250608352891226627e-01,8.666703503382801044e-01,3.492271965776101994e-01,1.663109208523022298e-01,-1.072600000000000051e+02,-1.066400000000000006e+02,-1.026899999999999977e+02,-1.028499999999999943e+02
6.390740816764509669e-01,1.212895912847403584e-01,2.969705441482334840e-01,9.090097803103639462e-01,6.441746157102655745e-01,3.168817010516892241e-01,5.183487920057279208e-01,9.384415895032723887e-01,8.119852693470159810e-01,-9.417000000000000171e+01,-9.570000000000000284e+01,-9.540999999999999659e+01,-9.712000000000000455e+01
2.343877077556716926e-01,6.103716163672796846e-02,2.798208893561019983e-01,8.674295056512429380e-02,8.998241426122226549e-01,3.706609309321748369e-01,5.256172551885864852e-01,5.070424300703100240e-01,2.642357904204278851e-01,-8.843000000000000682e+01,-8.864000000000000057e+01,-8.665999999999999659e+01,-9.326000000000000512e+01
4.868937960015933819e-01,1.036826152113389382e-01,3.178960441032528950e-01,4.835607601957634394e-01,3.240517312322755417e-01,1.132880066387356582e-01,2.240363399269388323e-01,7.028357717890147960e-01,9.483784779754944605e-01,-9.590000000000000568e+01,-9.584000000000000341e+01,-9.653000000000000114e+01,-9.881999999999999318e+01
3.009708536052778660e-01,1.300413019438020901e-01,3.106260815502362993e-01,7.128359769044726457e-01,1.867980835207569412e-01,2.973217170234275786e-01,4.463280590140492610e-01,1.808650987128234411e-01,5.763021920493462125e-02,-8.473999999999999488e+01,-8.385999999999999943e+01,-8.010999999999999943e+01,-9.490000000000000568e+01
6.886650366818586333e-01,2.474819214021586888e-01,2.916441093280460750e-01,8.012516851152586828e-01,3.058961166800681086e-01,8.111494701620336478e-01,4.973171948244834439e-01,4.662712051670779290e-01,3.847046131865000107e-01,-9.926000000000000512e+01,-9.846999999999999886e+01,-9.773000000000000398e+01,-9.781999999999999318e+01
1.699799820891575719e-01,1.074761772059005527e-01,3.068898297859344870e-01,5.464705873012263293e-01,3.776302171019697562e-01,7.025234654294804093e-01,3.557987743464242625e-01,7.253824675179721959e-01,8.973608333331991593e-01,-7.626999999999999602e+01,-7.568999999999999773e+01,-7.639000000000000057e+01,-9.134000000000000341e+01
4.043502143341042854e-01,1.863978455512397825e-01,2.897224931566725337e-01,5.604953578732807529e-01,2.843675811216103688e-01,7.627391420360128960e-01,3.880982791570490864e-01,2.639323474966812633e-01,6.253537687418239122e-01,-9.107999999999999829e+01,-9.026999999999999602e+01,-9.032999999999999829e+01,-9.640000000000000568e+01
