ESATAN 2017 sp2;  MODEL CUBESAT6;  TIME 28 May       2020  23:58:13
 
TIME,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L110,L111,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L126,L127,L128,L129,L130,L131,L132,L133,L134,L135,L136,L137,L138,L139,L140,L141,L142,L143,L144,L145,L146,L147,L148,L149,L150,L151,L152,L153,L154,L155,L156,L157,L158,L159,L160,L161,L162,L163,L164,L165,L166,L167,L168,L169,L170,L171,L172,L173,L174,L175,L176,L177,L178,L179,L180,L181,L182,L183,L184,L185,L186,L187,L188,L189,L190,L191,L192,L193,L194,L195,L196,L197,L198,L199,L200,L201,L202,L203,L204,L205,L206,L207,L208,L209,L210,L211,L212,L213,L214,L215,L216,L217,L218,L219,L220,L221,L222,L223,L224,L225,L226,L227,L228,L229,L230,L231,L232,L233,L234,L235,L236,L237,L238,L239,L240,L241,L242,L243,L244,L245,L246,L247,L248,L249,L250,L251,L252,L99998,L99999,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T137,T138,T139,T140,T141,T142,T143,T144,T145,T146,T147,T148,T149,T150,T151,T152,T153,T154,T155,T156,T157,T158,T159,T160,T161,T162,T163,T164,T165,T166,T167,T168,T169,T170,T171,T172,T173,T174,T175,T176,T177,T178,T179,T180,T181,T182,T183,T184,T185,T186,T187,T188,T189,T190,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,T214,T215,T216,T217,T218,T219,T220,T221,T222,T223,T224,T225,T226,T227,T228,T229,T230,T231,T232,T233,T234,T235,T236,T237,T238,T239,T240,T241,T242,T243,T244,T245,T246,T247,T248,T249,T250,T251,T252,T99998,T99999,QI1,QI2,QI3,QI4,QI5,QI6,QI7,QI8,QI9,QI10,QI11,QI12,QI13,QI14,QI15,QI16,QI17,QI18,QI19,QI20,QI21,QI22,QI23,QI24,QI25,QI26,QI27,QI28,QI29,QI30,QI31,QI32,QI33,QI34,QI35,QI36,QI37,QI38,QI39,QI40,QI41,QI42,QI43,QI44,QI45,QI46,QI47,QI48,QI49,QI50,QI51,QI52,QI53,QI54,QI55,QI56,QI57,QI58,QI59,QI60,QI61,QI62,QI63,QI64,QI65,QI66,QI67,QI68,QI69,QI70,QI71,QI72,QI73,QI74,QI75,QI76,QI77,QI78,QI79,QI80,QI81,QI82,QI83,QI84,QI85,QI86,QI87,QI88,QI89,QI90,QI91,QI92,QI93,QI94,QI95,QI96,QI97,QI98,QI99,QI100,QI101,QI102,QI103,QI104,QI105,QI106,QI107,QI108,QI109,QI110,QI111,QI112,QI113,QI114,QI115,QI116,QI117,QI118,QI119,QI120,QI121,QI122,QI123,QI124,QI125,QI126,QI127,QI128,QI129,QI130,QI131,QI132,QI133,QI134,QI135,QI136,QI137,QI138,QI139,QI140,QI141,QI142,QI143,QI144,QI145,QI146,QI147,QI148,QI149,QI150,QI151,QI152,QI153,QI154,QI155,QI156,QI157,QI158,QI159,QI160,QI161,QI162,QI163,QI164,QI165,QI166,QI167,QI168,QI169,QI170,QI171,QI172,QI173,QI174,QI175,QI176,QI177,QI178,QI179,QI180,QI181,QI182,QI183,QI184,QI185,QI186,QI187,QI188,QI189,QI190,QI191,QI192,QI193,QI194,QI195,QI196,QI197,QI198,QI199,QI200,QI201,QI202,QI203,QI204,QI205,QI206,QI207,QI208,QI209,QI210,QI211,QI212,QI213,QI214,QI215,QI216,QI217,QI218,QI219,QI220,QI221,QI222,QI223,QI224,QI225,QI226,QI227,QI228,QI229,QI230,QI231,QI232,QI233,QI234,QI235,QI236,QI237,QI238,QI239,QI240,QI241,QI242,QI243,QI244,QI245,QI246,QI247,QI248,QI249,QI250,QI251,QI252,QI99998,QI99999,QS1,QS2,QS3,QS4,QS5,QS6,QS7,QS8,QS9,QS10,QS11,QS12,QS13,QS14,QS15,QS16,QS17,QS18,QS19,QS20,QS21,QS22,QS23,QS24,QS25,QS26,QS27,QS28,QS29,QS30,QS31,QS32,QS33,QS34,QS35,QS36,QS37,QS38,QS39,QS40,QS41,QS42,QS43,QS44,QS45,QS46,QS47,QS48,QS49,QS50,QS51,QS52,QS53,QS54,QS55,QS56,QS57,QS58,QS59,QS60,QS61,QS62,QS63,QS64,QS65,QS66,QS67,QS68,QS69,QS70,QS71,QS72,QS73,QS74,QS75,QS76,QS77,QS78,QS79,QS80,QS81,QS82,QS83,QS84,QS85,QS86,QS87,QS88,QS89,QS90,QS91,QS92,QS93,QS94,QS95,QS96,QS97,QS98,QS99,QS100,QS101,QS102,QS103,QS104,QS105,QS106,QS107,QS108,QS109,QS110,QS111,QS112,QS113,QS114,QS115,QS116,QS117,QS118,QS119,QS120,QS121,QS122,QS123,QS124,QS125,QS126,QS127,QS128,QS129,QS130,QS131,QS132,QS133,QS134,QS135,QS136,QS137,QS138,QS139,QS140,QS141,QS142,QS143,QS144,QS145,QS146,QS147,QS148,QS149,QS150,QS151,QS152,QS153,QS154,QS155,QS156,QS157,QS158,QS159,QS160,QS161,QS162,QS163,QS164,QS165,QS166,QS167,QS168,QS169,QS170,QS171,QS172,QS173,QS174,QS175,QS176,QS177,QS178,QS179,QS180,QS181,QS182,QS183,QS184,QS185,QS186,QS187,QS188,QS189,QS190,QS191,QS192,QS193,QS194,QS195,QS196,QS197,QS198,QS199,QS200,QS201,QS202,QS203,QS204,QS205,QS206,QS207,QS208,QS209,QS210,QS211,QS212,QS213,QS214,QS215,QS216,QS217,QS218,QS219,QS220,QS221,QS222,QS223,QS224,QS225,QS226,QS227,QS228,QS229,QS230,QS231,QS232,QS233,QS234,QS235,QS236,QS237,QS238,QS239,QS240,QS241,QS242,QS243,QS244,QS245,QS246,QS247,QS248,QS249,QS250,QS251,QS252,QS99998,QS99999,
 0.000000000000000E+00,"pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","pcb","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","outer_surf","INACTIVE_NODE","ENVIRONMENT",-2.279312920782326E+01,-2.039479783324481E+01,-1.900819610467858E+01,-1.814617804019443E+01,-1.767452211231156E+01,-1.762779188796438E+01,-2.068023467469715E+01,-1.971078062250356E+01,-1.876454444281319E+01,-1.803216684616046E+01,-1.755627581113293E+01,-1.735159002290044E+01,-1.985415886207994E+01,-1.929302220485172E+01,-1.857744020770008E+01,-1.793644804807820E+01,-1.747334774606142E+01,-1.723232770690024E+01,-1.985371989687431E+01,-1.929249913073255E+01,-1.857694035803650E+01,-1.793596763745717E+01,-1.747302312402800E+01,-1.723232961484717E+01,-2.068002147033729E+01,-1.970986762137841E+01,-1.876266725734024E+01,-1.803009290694578E+01,-1.755515274546565E+01,-1.735163904018151E+01,-2.279423271604966E+01,-2.039345417111210E+01,-1.900574748131871E+01,-1.814319202185251E+01,-1.767276146693752E+01,-1.762983870803242E+01,-2.320757962020377E+01,-2.262080625144665E+01,-2.175895645980285E+01,-2.063827345071030E+01,-1.927989232713367E+01,-1.774159615106967E+01,-2.326133429061218E+01,-2.263804780849600E+01,-2.175600058026555E+01,-2.060745199378778E+01,-1.918202989625459E+01,-1.745471834132584E+01,-2.329601662815975E+01,-2.264964823762384E+01,-2.175085587428788E+01,-2.057849171090751E+01,-1.910224285575245E+01,-1.726198465664160E+01,-2.329617002141273E+01,-2.264985399811363E+01,-2.175108465532850E+01,-2.057875863185993E+01,-1.910254880071355E+01,-1.726229150863662E+01,-2.326182464050336E+01,-2.263870038874182E+01,-2.175669606190249E+01,-2.060817441116234E+01,-1.918278977909739E+01,-1.745549265376084E+01,-2.320836009872681E+01,-2.262173663578241E+01,-2.175998400803238E+01,-2.063935632979405E+01,-1.928100225737472E+01,-1.774273372369413E+01,-2.301812654154227E+01,-2.247081510998555E+01,-2.164045340499041E+01,-2.054038481601776E+01,-1.919419145871095E+01,-1.766178460167072E+01,-2.313721368174100E+01,-2.252669885096796E+01,-2.166091930726580E+01,-2.052631767388107E+01,-1.911144639848803E+01,-1.739208233852588E+01,-2.321546172952961E+01,-2.257175793766206E+01,-2.168045428368879E+01,-2.051667465422202E+01,-1.904849157071638E+01,-1.721582753429067E+01,-2.324748990988158E+01,-2.259977710557354E+01,-2.170385538155148E+01,-2.053637675967931E+01,-1.906579542511281E+01,-1.723171064729121E+01,-2.323706291399461E+01,-2.261123830686012E+01,-2.172986835155976E+01,-2.058371346342190E+01,-1.916168780602615E+01,-1.743873886381189E+01,-2.320122255696896E+01,-2.261270984153725E+01,-2.175078815198276E+01,-2.063081130651923E+01,-1.927363020891147E+01,-1.773729300382513E+01,-1.612611515211023E+01,-1.526556885367404E+01,-1.486107686343672E+01,-1.486156045759753E+01,-1.526702117203337E+01,-1.612839496849875E+01,-1.528198557876937E+01,-1.405076224705334E+01,-1.348006378736409E+01,-1.348044663186778E+01,-1.405200411754726E+01,-1.528405825458532E+01,-1.489275326797349E+01,-1.349524922649942E+01,-1.284163483342155E+01,-1.284201812519478E+01,-1.349649177920787E+01,-1.489463034667330E+01,-1.490801647083788E+01,-1.351018338236872E+01,-1.285636837030648E+01,-1.285671460544012E+01,-1.351122482325189E+01,-1.490959547278618E+01,-1.532688135240062E+01,-1.409442346472730E+01,-1.352308705874606E+01,-1.352342519676358E+01,-1.409534688630481E+01,-1.532822283762061E+01,-1.619982754572368E+01,-1.533667127240415E+01,-1.493101462530302E+01,-1.493131763760141E+01,-1.533747221856919E+01,-1.620102387321532E+01,-1.766431092971587E+01,-1.919687847169203E+01,-2.054308828514812E+01,-2.164288866633012E+01,-2.247274532982425E+01,-2.301938464930325E+01,-1.739452255759477E+01,-1.911415565003159E+01,-2.052906421703941E+01,-2.166341344920210E+01,-2.252870728691627E+01,-2.313860189126285E+01,-1.721800252451104E+01,-1.905089756724072E+01,-2.051909887538815E+01,-2.168273166317240E+01,-2.257364193477770E+01,-2.321690327035395E+01,-1.723356378898220E+01,-1.906778193146656E+01,-2.053840711194331E+01,-2.170579562581207E+01,-2.260143792070971E+01,-2.324883277171637E+01,-1.744026836376128E+01,-1.916332740697760E+01,-2.058535693583678E+01,-2.173140179394980E+01,-2.261257480147850E+01,-2.323818489772705E+01,-1.773862266987200E+01,-1.927499865829009E+01,-2.063216353593444E+01,-2.175203736254880E+01,-2.261378476393836E+01,-2.320215915503331E+01,-2.329984626440535E+01,-2.349296486235542E+01,-2.358608305548435E+01,-2.358572603458464E+01,-2.349201359028621E+01,-2.329887098439522E+01,-2.352519685505374E+01,-2.376191991794727E+01,-2.387411839998782E+01,-2.387380425442140E+01,-2.376104980671792E+01,-2.352418503015198E+01,-2.364391829057388E+01,-2.390329574319438E+01,-2.402545788270231E+01,-2.402519337654900E+01,-2.390256836117987E+01,-2.364284520215827E+01,-2.367646294480707E+01,-2.393338685040882E+01,-2.405358849663591E+01,-2.405343593507629E+01,-2.393277884590233E+01,-2.367545387540946E+01,-2.362634241466239E+01,-2.385206408725821E+01,-2.395645132200255E+01,-2.395622690407868E+01,-2.385151559142321E+01,-2.362550171684506E+01,-2.348411904024468E+01,-2.364200018271379E+01,-2.371577917314829E+01,-2.371560789686680E+01,-2.364153124555978E+01,-2.348333668699755E+01,-2.289987996112268E+01,-2.243193700925559E+01,-2.162099282897643E+01,-2.052671228144780E+01,-1.918155176684982E+01,-1.764278556071528E+01,-2.306457618374216E+01,-2.246574335301187E+01,-2.161146496423524E+01,-2.048496103046435E+01,-1.907603288081353E+01,-1.736251050942633E+01,-2.313430901887278E+01,-2.248959641570778E+01,-2.160626619764673E+01,-2.045206674527338E+01,-1.899314244896007E+01,-1.717037875006605E+01,-2.313385469832212E+01,-2.248903211256066E+01,-2.160563247352704E+01,-2.045144741356984E+01,-1.899253540832427E+01,-1.716983740743510E+01,-2.306339634983848E+01,-2.246422092915265E+01,-2.160972982791401E+01,-2.048316677311809E+01,-1.907435637914560E+01,-1.736096662606155E+01,-2.289867404550216E+01,-2.243010068337054E+01,-2.161867920833490E+01,-2.052419300180509E+01,-1.917908845827395E+01,-1.764058369945616E+01,0.000000000000000E+00,-2.700000000000000E+02,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,8.333330042660236E-03,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,3.400649970777807E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,
